1723,Jed Senger,M50-54,10,51,75,64,12:20:00,1:33:24,0:03:36,5:36:23,0:08:37,4:58:00,19.6391514,-155.993898
101,Litzy Stoltenberg,F25-29,10,67,58,69,12:54:00,1:16:38,0:03:22,6:37:16,0:07:44,4:49:00,19.6391514,-155.993898
2487,Shaina Cummerata,F25-29,10,52,67,71,12:54:00,1:32:43,0:05:17,6:29:11,0:06:49,4:40:00,19.6391514,-155.993898
1920,Sally Botsford,F30-34,10,52,65,75,12:52:00,1:39:58,0:08:02,6:18:21,0:06:39,4:39:00,19.6391514,-155.993898
420,Betty Mosciski,F50-54,10,62,74,64,12:46:00,1:25:23,0:07:37,6:05:28,0:09:32,4:58:00,19.6391514,-155.993898
602,Chaz Kuphal,M30-34,10,71,74,60,12:36:00,1:16:43,0:08:17,5:54:13,0:02:47,5:14:00,19.6391514,-155.993898
1548,Enid Wisozk,M35-39,10,57,69,71,12:33:00,1:32:53,0:08:07,6:02:50,0:09:10,4:40:00,19.6391514,-155.993898
945,Giovani Langworth Jr.,M35-39,10,68,63,71,12:32:00,1:21:33,0:04:27,6:22:55,0:08:05,4:35:00,19.6391514,-155.993898
2307,Prof. Monserrat Turcotte,M35-39,10,51,71,73,12:30:00,1:39:28,0:07:32,6:01:29,0:08:31,4:33:00,19.6391514,-155.993898
2800,Fausto Schinner,M50-54,10,68,80,58,12:21:00,1:21:14,0:06:46,5:24:09,0:08:51,5:20:00,19.6391514,-155.993898
2097,Evelyn Sawayn,F45-49,10,47,76,66,12:49:00,1:37:38,0:09:22,6:06:51,0:03:09,4:52:00,19.6391514,-155.993898
2266,Serena Torphy,F45-49,10,82,75,63,12:46:00,1:06:13,0:09:47,5:59:50,0:09:10,5:21:00,19.6391514,-155.993898
964,Janick Oberbrunner,M30-34,10,51,66,67,12:36:00,1:38:45,0:03:15,6:10:59,0:06:01,4:37:00,19.6391514,-155.993898
1666,Prof. Gunner Leannon,M35-39,10,71,76,57,12:31:00,1:18:39,0:06:21,5:47:22,0:01:38,5:17:00,19.6391514,-155.993898
1453,Mr. Werner Bergnaum,M40-44,10,51,77,60,12:28:00,1:38:33,0:08:27,5:27:07,0:01:53,5:12:00,19.6391514,-155.993898
2110,Prof. Joan Lang Sr.,M40-44,10,50,74,73,12:27:00,1:40:17,0:09:43,5:52:20,0:09:40,4:35:00,19.6391514,-155.993898
1393,Mr. Mason Braun DDS,M45-49,10,63,75,68,12:25:00,1:28:47,0:05:13,5:54:20,0:08:40,4:48:00,19.6391514,-155.993898
2770,Ottilie Johnson,F18-24,10,67,80,59,12:57:00,1:21:12,0:10:48,5:42:48,0:10:12,5:32:00,19.6391514,-155.993898
2297,Mrs. Harmony Veum,F35-39,10,69,70,65,12:53:00,1:18:52,0:06:08,6:10:35,0:04:25,5:13:00,19.6391514,-155.993898
1856,Kiel Marks,M30-34,10,73,63,59,12:35:00,1:11:09,0:02:51,6:07:23,0:09:37,5:04:00,19.6391514,-155.993898
1208,Prof. Wade Stark,M30-34,10,68,63,68,12:36:00,1:14:16,0:08:44,6:06:24,0:10:36,4:56:00,19.6391514,-155.993898
1813,August Moen,M35-39,10,67,71,61,12:34:00,1:16:25,0:09:35,6:02:19,0:02:41,5:03:00,19.6391514,-155.993898
663,Green Stoltenberg II,M35-39,10,62,59,73,12:34:00,1:23:25,0:03:35,6:37:36,0:10:24,4:19:00,19.6391514,-155.993898
727,Bartholome Ledner,M40-44,10,53,82,60,12:31:00,1:36:43,0:10:17,5:22:39,0:09:21,5:12:00,19.6391514,-155.993898
1146,Mr. Jerrod Pacocha,M40-44,10,58,81,60,12:29:00,1:31:59,0:10:01,5:18:42,0:08:18,5:20:00,19.6391514,-155.993898
1164,Prof. Buster Abshire,M50-54,10,56,66,75,12:22:00,1:33:06,0:06:54,6:16:14,0:09:46,4:16:00,19.6391514,-155.993898
2571,Yoshiko Altenwerth,F30-34,10,62,70,68,12:55:00,1:22:47,0:05:13,6:20:46,0:05:14,5:01:00,19.6391514,-155.993898
2021,Janis Skiles PhD,F40-44,10,65,63,66,12:52:00,1:23:39,0:03:21,6:30:52,0:05:08,4:49:00,19.6391514,-155.993898
2370,Kelley Medhurst,M35-39,10,59,67,66,12:35:00,1:28:45,0:09:15,6:04:59,0:02:01,4:50:00,19.6391514,-155.993898
591,Elody Stoltenberg,F18-24,10,50,71,69,12:58:00,1:42:08,0:10:52,6:02:28,0:06:32,4:56:00,19.6391514,-155.993898
632,Deborah Bosco,F30-34,10,66,59,76,12:56:00,1:18:39,0:06:21,6:53:31,0:07:29,4:30:00,19.6391514,-155.993898
1436,Miss Viviane Brakus,F55-59,10,62,70,70,12:47:00,1:30:07,0:03:53,6:08:21,0:07:39,4:57:00,19.6391514,-155.993898
370,Prof. Merlin Ferry MD,M40-44,10,56,57,71,12:31:00,1:27:50,0:03:10,6:24:58,0:09:02,4:26:00,19.6391514,-155.993898
1677,Prof. Remington Larkin,M40-44,10,64,68,72,12:31:00,1:26:19,0:03:41,6:09:48,0:09:12,4:42:00,19.6391514,-155.993898
2718,Americo Gleichner,M45-49,10,63,62,72,12:30:00,1:27:54,0:08:06,6:29:56,0:03:04,4:21:00,19.6391514,-155.993898
2294,Dr. Francis Ortiz Jr.,M45-49,10,69,73,62,12:29:00,1:16:40,0:09:20,5:56:45,0:10:15,4:56:00,19.6391514,-155.993898
1889,Prof. Eliezer Haley IV,M45-49,10,60,55,72,12:27:00,1:31:18,0:04:42,6:34:22,0:02:38,4:14:00,19.6391514,-155.993898
2126,Yadira O'Kon,F30-34,10,77,64,71,12:57:00,1:11:18,0:03:42,6:41:20,0:05:40,4:55:00,19.6391514,-155.993898
1173,Stevie Greenfelder,M25-29,10,72,72,54,12:41:00,1:18:11,0:09:49,5:40:57,0:07:03,5:25:00,19.6391514,-155.993898
470,Camren Kutch,M35-39,10,56,67,70,12:38:00,1:34:29,0:09:31,6:07:48,0:07:12,4:39:00,19.6391514,-155.993898
1586,Boyd Wehner,M40-44,10,82,72,58,12:33:00,1:00:44,0:10:16,6:01:33,0:02:27,5:18:00,19.6391514,-155.993898
2858,Edward Haag II,M40-44,10,60,70,65,12:34:00,1:25:45,0:09:15,5:55:46,0:09:14,4:54:00,19.6391514,-155.993898
295,Mohammad Conn II,M40-44,10,75,65,58,12:33:00,1:14:27,0:03:33,6:03:16,0:02:44,5:09:00,19.6391514,-155.993898
2463,Prof. Sterling Roberts DDS,M40-44,10,67,64,61,12:32:00,1:24:16,0:02:44,6:02:12,0:06:48,4:56:00,19.6391514,-155.993898
1410,Dr. Peggie Koepp,F25-29,10,55,65,67,13:00:00,1:29:49,0:03:11,6:26:33,0:06:27,4:54:00,19.6391514,-155.993898
2491,Lenna Langworth,F30-34,10,72,72,66,12:56:00,1:18:22,0:09:38,6:13:18,0:06:42,5:08:00,19.6391514,-155.993898
1319,Prof. Vicenta Stehr,F50-54,10,76,62,64,12:50:00,1:10:09,0:06:51,6:32:20,0:06:40,4:54:00,19.6391514,-155.993898
2881,Chet McGlynn,M25-29,10,79,68,56,12:44:00,1:05:04,0:08:56,6:05:18,0:05:42,5:19:00,19.6391514,-155.993898
2349,Jordyn Goodwin IV,M30-34,10,55,73,58,12:41:00,1:34:58,0:06:02,5:36:11,0:08:49,5:15:00,19.6391514,-155.993898
530,Xavier Kutch III,M30-34,10,73,63,63,12:40:00,1:11:40,0:03:20,6:20:43,0:09:17,4:55:00,19.6391514,-155.993898
2013,Darrell Tremblay MD,M50-54,10,57,67,66,12:28:00,1:33:58,0:02:02,6:08:09,0:07:51,4:36:00,19.6391514,-155.993898
2130,Lourdes Mante,M55-59,10,61,77,58,12:24:00,1:25:34,0:04:26,5:29:11,0:02:49,5:22:00,19.6391514,-155.993898
1096,Magnolia Hagenes,F18-24,10,63,75,66,13:02:00,1:28:13,0:09:47,6:07:11,0:06:49,5:10:00,19.6391514,-155.993898
1297,Prof. Millie Anderson,F40-44,10,67,73,64,12:54:00,1:24:36,0:03:24,6:12:51,0:07:09,5:06:00,19.6391514,-155.993898
908,Mrs. Evangeline Corkery Jr.,F45-49,10,60,73,67,12:54:00,1:26:32,0:04:28,6:14:28,0:02:32,5:06:00,19.6391514,-155.993898
713,Reilly Rodriguez,M18-24,10,68,60,67,12:46:00,1:15:40,0:07:20,6:33:27,0:07:33,4:42:00,19.6391514,-155.993898
1480,Roy Farrell,M30-34,10,70,67,62,12:40:00,1:18:19,0:03:41,6:01:23,0:07:37,5:09:00,19.6391514,-155.993898
1373,Dr. Stephen Bauch V,M35-39,10,49,76,61,12:39:00,1:40:10,0:07:50,5:41:09,0:06:51,5:03:00,19.6391514,-155.993898
2482,Armando Schowalter I,M40-44,10,69,58,68,12:36:00,1:15:38,0:04:22,6:37:21,0:03:39,4:35:00,19.6391514,-155.993898
1884,Mr. Elbert Blanda,M40-44,10,60,65,66,12:34:00,1:24:19,0:09:41,6:02:41,0:09:19,4:48:00,19.6391514,-155.993898
2425,Prof. Scot Batz PhD,M45-49,10,78,68,57,12:29:00,1:08:50,0:09:10,5:56:14,0:04:46,5:10:00,19.6391514,-155.993898
341,Dr. Jessica Upton DVM,F30-34,10,74,69,56,13:01:00,1:10:36,0:03:24,6:12:25,0:06:35,5:28:00,19.6391514,-155.993898
1726,Celine Wolf,F35-39,10,54,70,66,12:59:00,1:31:57,0:04:03,6:08:38,0:04:22,5:10:00,19.6391514,-155.993898
366,Miss Taya Keebler,F35-39,10,59,69,68,12:59:00,1:30:43,0:06:17,6:18:11,0:08:49,4:55:00,19.6391514,-155.993898
626,Ms. Audie Stehr Sr.,F45-49,10,72,68,58,12:55:00,1:16:58,0:04:02,6:12:39,0:05:21,5:16:00,19.6391514,-155.993898
2093,Pascale Watsica,F45-49,10,71,64,66,12:55:00,1:16:12,0:05:48,6:28:29,0:08:31,4:56:00,19.6391514,-155.993898
1510,Adolfo Brown,M30-34,10,68,65,61,12:44:00,1:17:44,0:09:16,6:08:40,0:05:20,5:03:00,19.6391514,-155.993898
2417,Brady Gleason,M30-34,10,58,57,70,12:44:00,1:27:23,0:07:37,6:35:18,0:07:42,4:26:00,19.6391514,-155.993898
1454,Prof. Jackson Ullrich,M30-34,10,63,71,64,12:42:00,1:25:32,0:07:28,5:51:18,0:05:42,5:12:00,19.6391514,-155.993898
670,Ephraim Wunsch,M35-39,10,65,73,63,12:38:00,1:18:48,0:09:12,5:59:19,0:09:41,5:01:00,19.6391514,-155.993898
2331,Garnet Kreiger I,M35-39,10,64,56,72,12:39:00,1:20:20,0:05:40,6:43:13,0:02:47,4:27:00,19.6391514,-155.993898
760,Jordan Botsford,M35-39,10,58,76,56,12:39:00,1:27:16,0:06:44,5:41:44,0:09:16,5:14:00,19.6391514,-155.993898
263,Franz Eichmann,M45-49,10,66,71,64,12:33:00,1:21:27,0:06:33,5:54:19,0:07:41,5:03:00,19.6391514,-155.993898
697,Frances Kautzer,F25-29,10,74,67,60,13:02:00,1:11:30,0:04:30,6:22:46,0:03:14,5:20:00,19.6391514,-155.993898
242,Victoria Yost,F35-39,10,66,62,65,12:57:00,1:20:41,0:03:19,6:28:35,0:08:25,4:56:00,19.6391514,-155.993898
106,Edyth Douglas,F40-44,10,62,69,66,12:57:00,1:22:24,0:08:36,6:25:52,0:06:08,4:54:00,19.6391514,-155.993898
1257,Isabel Weissnat,F45-49,10,51,67,73,12:56:00,1:37:24,0:10:36,6:18:14,0:02:46,4:47:00,19.6391514,-155.993898
2811,Prof. Torey Kerluke Jr.,M30-34,10,68,61,66,12:42:00,1:16:52,0:04:08,6:21:20,0:05:40,4:54:00,19.6391514,-155.993898
2072,Jayme Lueilwitz,M45-49,10,66,63,64,12:32:00,1:23:20,0:06:40,6:08:41,0:06:19,4:47:00,19.6391514,-155.993898
436,Etha Kulas PhD,F35-39,10,80,73,59,12:59:00,1:04:25,0:10:35,6:01:13,0:09:47,5:33:00,19.6391514,-155.993898
1174,Estella Huel,F45-49,10,67,71,65,12:57:00,1:22:43,0:08:17,6:07:32,0:02:28,5:16:00,19.6391514,-155.993898
906,Leopoldo Quitzon,M25-29,10,62,59,69,12:47:00,1:23:23,0:04:37,6:31:28,0:06:32,4:41:00,19.6391514,-155.993898
1060,Dr. Enos Langworth IV,M40-44,10,75,72,56,12:39:00,1:13:19,0:01:41,5:59:23,0:08:37,5:16:00,19.6391514,-155.993898
2717,Kendall Smith,M45-49,10,64,68,65,12:32:00,1:19:33,0:05:27,6:13:35,0:06:25,4:47:00,19.6391514,-155.993898
1995,Mr. Derrick Kohler,M50-54,10,73,63,62,12:30:00,1:12:44,0:03:16,6:12:24,0:09:36,4:52:00,19.6391514,-155.993898
120,Ebba Prosacco,F18-24,10,66,70,63,13:06:00,1:23:43,0:04:17,6:21:09,0:03:51,5:13:00,19.6391514,-155.993898
1929,Rebeca Beahan,F35-39,10,64,68,64,13:01:00,1:27:25,0:09:35,6:22:22,0:04:38,4:57:00,19.6391514,-155.993898
1010,Dr. Anna O'Kon V,F40-44,10,62,59,72,13:01:00,1:30:11,0:08:49,6:34:27,0:05:33,4:42:00,19.6391514,-155.993898
224,Kaylah Macejkovic,F40-44,10,53,74,69,13:00:00,1:38:28,0:09:32,6:10:30,0:07:30,4:54:00,19.6391514,-155.993898
310,Stella Kilback,F45-49,10,56,76,60,12:56:00,1:30:31,0:08:29,6:00:12,0:02:48,5:14:00,19.6391514,-155.993898
1107,Houston Glover,M30-34,10,46,60,74,12:46:00,1:43:39,0:08:21,6:29:27,0:03:33,4:21:00,19.6391514,-155.993898
2762,Maynard Jenkins,M40-44,10,72,68,60,12:39:00,1:13:12,0:05:48,5:58:16,0:03:44,5:18:00,19.6391514,-155.993898
117,Mr. Olin Mitchell,M45-49,10,68,69,61,12:34:00,1:23:05,0:06:55,5:56:59,0:08:01,4:59:00,19.6391514,-155.993898
2433,Stone Kshlerin,M45-49,10,72,62,63,12:33:00,1:14:33,0:02:27,6:12:33,0:06:27,4:57:00,19.6391514,-155.993898
134,Ms. Liliane Mills,F30-34,10,65,69,63,13:04:00,1:20:26,0:08:34,6:29:10,0:06:50,4:59:00,19.6391514,-155.993898
914,Jaquelin Koss MD,F35-39,10,72,62,71,13:02:00,1:19:30,0:06:30,6:37:30,0:09:30,4:49:00,19.6391514,-155.993898
1540,Ms. Thora Zemlak,F35-39,10,57,84,61,13:02:00,1:35:42,0:10:18,5:38:54,0:08:06,5:29:00,19.6391514,-155.993898
1906,Angie Reynolds,F45-49,10,71,71,62,13:00:00,1:19:17,0:05:43,6:21:14,0:07:46,5:06:00,19.6391514,-155.993898
997,Jamison Swaniawski III,M25-29,10,68,61,65,12:49:00,1:19:50,0:03:10,6:32:34,0:04:26,4:49:00,19.6391514,-155.993898
728,Cruz Rowe,M35-39,10,71,66,60,12:45:00,1:15:41,0:03:19,6:06:29,0:02:31,5:17:00,19.6391514,-155.993898
611,Elliot Zulauf,M35-39,10,45,66,63,12:45:00,1:38:10,0:07:50,6:01:31,0:08:29,4:49:00,19.6391514,-155.993898
1171,Kameron Wiegand,M35-39,10,52,64,73,12:44:00,1:39:50,0:09:10,6:18:33,0:06:27,4:30:00,19.6391514,-155.993898
1880,Cristina Tromp DDS,M45-49,10,64,64,69,12:37:00,1:19:56,0:08:04,6:18:50,0:08:10,4:42:00,19.6391514,-155.993898
1786,Mr. Carmine Kris,M45-49,10,77,68,62,12:34:00,1:06:15,0:01:45,6:02:31,0:08:29,5:15:00,19.6391514,-155.993898
325,Presley Terry,M45-49,10,54,63,73,12:35:00,1:33:28,0:09:32,6:13:52,0:02:08,4:36:00,19.6391514,-155.993898
284,Waldo Kozey,M50-54,10,66,64,73,12:31:00,1:24:05,0:08:55,6:16:29,0:05:31,4:36:00,19.6391514,-155.993898
1811,Casimer Will,M55-59,10,65,62,70,12:30:00,1:23:52,0:05:08,6:23:26,0:06:34,4:31:00,19.6391514,-155.993898
1639,Dagmar Pfeffer,M55-59,10,71,73,64,12:31:00,1:16:23,0:02:37,5:53:42,0:10:18,5:08:00,19.6391514,-155.993898
273,Ms. Berneice Lemke,F50-54,10,65,66,69,12:58:00,1:22:28,0:08:32,6:25:23,0:09:37,4:52:00,19.6391514,-155.993898
2581,Elvis Bergstrom,M30-34,10,75,56,65,12:49:00,1:14:13,0:07:47,6:44:37,0:02:23,4:40:00,19.6391514,-155.993898
2031,Finn Schulist,M35-39,10,75,72,56,12:45:00,1:15:09,0:07:51,5:59:26,0:03:34,5:19:00,19.6391514,-155.993898
1419,Josiah Lowe,M35-39,10,56,67,62,12:43:00,1:35:28,0:05:32,6:00:45,0:03:15,4:58:00,19.6391514,-155.993898
2328,Wilburn Reichel I,M35-39,10,70,69,61,12:40:00,1:19:27,0:03:33,6:03:14,0:06:46,5:07:00,19.6391514,-155.993898
2338,Kyler Wolf V,M40-44,10,70,66,65,12:40:00,1:17:20,0:05:40,6:17:16,0:05:44,4:54:00,19.6391514,-155.993898
2436,Mr. Herminio Reinger,M45-49,10,62,59,73,12:37:00,1:21:21,0:04:39,6:29:25,0:04:35,4:37:00,19.6391514,-155.993898
1382,Nicolas Stracke,M55-59,10,60,63,73,12:29:00,1:30:36,0:08:24,6:16:30,0:04:30,4:29:00,19.6391514,-155.993898
2351,Mrs. Charlene Hessel,F18-24,10,70,72,62,13:08:00,1:15:50,0:09:10,6:08:14,0:08:46,5:26:00,19.6391514,-155.993898
2248,Karolann Marks,F25-29,10,76,71,57,13:08:00,1:15:28,0:06:32,6:12:43,0:03:17,5:30:00,19.6391514,-155.993898
2551,Savannah D'Amore DDS,F35-39,10,68,61,70,13:04:00,1:22:22,0:06:38,6:48:28,0:10:32,4:36:00,19.6391514,-155.993898
2152,Elisha Flatley MD,F40-44,99,37,45,38,13:01:00,1:50:53,0:03:07,7:07:57,0:09:03,3:50:00,19.714446811810145,-156.0477041933681
1713,Prof. Peggie Cartwright Sr.,F40-44,10,48,73,65,13:01:00,1:39:20,0:02:40,6:03:54,0:04:06,5:11:00,19.6391514,-155.993898
684,June Ondricka,F55-59,10,75,67,58,12:59:00,1:08:48,0:02:12,6:24:59,0:07:01,5:16:00,19.6391514,-155.993898
770,Mr. Spencer Keeling,M18-24,10,61,72,57,12:53:00,1:29:36,0:10:24,5:47:34,0:06:26,5:19:00,19.6391514,-155.993898
1365,Prof. Lazaro Carroll DVM,M18-24,10,54,67,65,12:52:00,1:34:41,0:02:19,6:06:51,0:03:09,5:05:00,19.6391514,-155.993898
471,Jacinto Torphy,M25-29,10,62,66,63,12:52:00,1:26:51,0:08:09,6:01:09,0:04:51,5:11:00,19.6391514,-155.993898
1850,Magnus Rosenbaum,M25-29,10,69,72,59,12:51:00,1:19:09,0:08:51,5:52:34,0:05:26,5:25:00,19.6391514,-155.993898
1851,Prof. Arnoldo Feest PhD,M30-34,10,66,62,59,12:47:00,1:17:25,0:02:35,6:16:59,0:02:01,5:08:00,19.6391514,-155.993898
2509,Rick Langworth,M45-49,10,52,60,67,12:37:00,1:32:48,0:05:12,6:15:14,0:05:46,4:38:00,19.6391514,-155.993898
2723,Luz Lowe MD,F18-24,10,66,73,58,13:09:00,1:24:36,0:08:24,6:14:34,0:07:26,5:14:00,19.6391514,-155.993898
2044,Prof. Cayla Mayert,F25-29,10,66,76,57,13:08:00,1:17:42,0:07:18,5:59:46,0:08:14,5:35:00,19.6391514,-155.993898
2660,Shannon Lang,F30-34,10,48,71,61,13:07:00,1:39:11,0:06:49,6:05:54,0:07:06,5:08:00,19.6391514,-155.993898
1505,Therese Brakus,F30-34,10,51,64,66,13:07:00,1:33:46,0:08:14,6:28:10,0:07:50,4:49:00,19.6391514,-155.993898
1458,Bethany Maggio,F35-39,10,50,68,64,13:06:00,1:41:55,0:07:05,6:22:54,0:02:06,4:52:00,19.6391514,-155.993898
2816,Mrs. Earlene Barrows,F40-44,10,48,61,71,13:04:00,1:38:56,0:09:04,6:37:58,0:06:02,4:32:00,19.6391514,-155.993898
1001,Onie Farrell,F55-59,10,78,60,69,12:59:00,1:06:09,0:03:51,6:44:29,0:08:31,4:56:00,19.6391514,-155.993898
1036,Dr. Kadin Bogan,M25-29,10,62,67,66,12:52:00,1:26:34,0:09:26,6:09:29,0:06:31,5:00:00,19.6391514,-155.993898
886,Dr. Johnathon Koss Jr.,M40-44,10,55,63,67,12:43:00,1:29:52,0:06:08,6:18:17,0:10:43,4:38:00,19.6391514,-155.993898
1534,Mr. Dejon Sanford,M45-49,10,63,64,65,12:37:00,1:20:11,0:06:49,6:21:30,0:10:30,4:38:00,19.6391514,-155.993898
2082,Pierre Pollich,M45-49,10,68,60,69,12:37:00,1:20:13,0:06:47,6:32:35,0:05:25,4:32:00,19.6391514,-155.993898
1628,Dr. Deshaun Cruickshank,M50-54,10,67,61,62,12:36:00,1:18:41,0:03:19,6:19:20,0:02:40,4:52:00,19.6391514,-155.993898
2554,Prof. Arnold Herman Jr.,M50-54,10,65,57,68,12:35:00,1:22:25,0:02:35,6:24:40,0:10:20,4:35:00,19.6391514,-155.993898
280,Hilma Friesen MD,F40-44,10,69,61,66,13:05:00,1:22:05,0:07:55,6:33:37,0:09:23,4:52:00,19.6391514,-155.993898
1607,Raquel Nitzsche,F45-49,10,46,70,68,13:02:00,1:37:53,0:07:07,6:19:41,0:09:19,4:48:00,19.6391514,-155.993898
950,Abdul Yundt DVM,M30-34,10,56,65,68,12:52:00,1:29:59,0:10:01,6:16:49,0:08:11,4:47:00,19.6391514,-155.993898
2517,Mr. Levi Braun,M30-34,10,65,67,63,12:50:00,1:21:51,0:07:09,6:16:34,0:07:26,4:57:00,19.6391514,-155.993898
732,Kenton Gulgowski,M40-44,10,46,61,68,12:44:00,1:40:06,0:07:54,6:18:50,0:08:10,4:29:00,19.6391514,-155.993898
862,Mauricio Hayes,M40-44,10,59,72,64,12:44:00,1:26:11,0:08:49,6:01:59,0:06:01,5:01:00,19.6391514,-155.993898
1302,Karson Mertz,M50-54,10,62,68,67,12:35:00,1:27:29,0:06:31,5:57:32,0:09:28,4:54:00,19.6391514,-155.993898
2173,Dr. Moriah Stark IV,M55-59,10,65,67,66,12:35:00,1:19:20,0:04:40,6:14:08,0:06:52,4:50:00,19.6391514,-155.993898
2008,Theo Wunsch,M55-59,10,69,67,63,12:33:00,1:14:20,0:06:40,6:00:59,0:04:01,5:07:00,19.6391514,-155.993898
388,Estefania Thompson,F25-29,10,61,67,62,13:11:00,1:31:30,0:07:30,6:16:54,0:06:06,5:09:00,19.6391514,-155.993898
1656,Vernie Reinger DVM,F30-34,10,69,77,58,13:07:00,1:15:53,0:02:07,6:04:36,0:03:24,5:41:00,19.6391514,-155.993898
1610,Jadyn Cummerata,F40-44,10,52,74,64,13:05:00,1:31:57,0:10:03,5:59:10,0:02:50,5:21:00,19.6391514,-155.993898
1113,Miss Vicenta Considine DDS,F40-44,10,53,69,65,13:05:00,1:32:32,0:09:28,6:12:43,0:07:17,5:03:00,19.6391514,-155.993898
2619,Orrin Flatley I,M25-29,10,70,69,61,12:54:00,1:19:46,0:08:14,6:03:52,0:03:08,5:19:00,19.6391514,-155.993898
204,Johathan Ruecker,M30-34,10,53,69,61,12:51:00,1:37:12,0:04:48,5:59:59,0:10:01,4:59:00,19.6391514,-155.993898
2102,Chad Douglas,M45-49,10,57,64,65,12:43:00,1:31:37,0:02:23,6:11:27,0:06:33,4:51:00,19.6391514,-155.993898
286,Axel Konopelski,M50-54,10,65,66,63,12:39:00,1:21:14,0:08:46,6:15:38,0:03:22,4:50:00,19.6391514,-155.993898
801,Shanie Hand,F25-29,10,57,72,58,13:11:00,1:32:26,0:10:34,6:05:30,0:07:30,5:15:00,19.6391514,-155.993898
495,Dina Gutmann,F30-34,10,55,65,64,13:11:00,1:33:36,0:03:24,6:30:08,0:02:52,5:01:00,19.6391514,-155.993898
2392,Prof. Phyllis Mills II,F35-39,10,63,76,57,13:08:00,1:26:36,0:07:24,6:06:37,0:04:23,5:23:00,19.6391514,-155.993898
1315,Lue Gulgowski,F40-44,10,56,59,70,13:05:00,1:28:33,0:07:27,6:37:39,0:03:21,4:48:00,19.6391514,-155.993898
1567,Miss Dorothea Nitzsche,F45-49,10,65,71,56,13:05:00,1:23:20,0:08:40,6:05:25,0:04:35,5:23:00,19.6391514,-155.993898
2419,Lexus Yundt,M30-34,10,54,76,55,12:52:00,1:37:09,0:05:51,5:45:23,0:05:37,5:18:00,19.6391514,-155.993898
543,Prof. Oswald Johnson,M30-34,10,50,60,69,12:50:00,1:38:31,0:09:29,6:13:35,0:06:25,4:42:00,19.6391514,-155.993898
343,Cristopher Gusikowski,M35-39,10,43,65,67,12:51:00,1:42:39,0:06:21,6:11:09,0:03:51,4:47:00,19.6391514,-155.993898
1923,Mr. Hazel Wehner,M40-44,10,58,69,64,12:45:00,1:25:17,0:04:43,6:08:31,0:10:29,4:56:00,19.6391514,-155.993898
1138,Quincy Heathcote,M40-44,99,42,55,70,12:42:00,1:46:23,0:03:37,6:37:45,0:04:15,4:10:00,19.673563318860136,-156.01688867828327
1367,Dr. Kip Greenholt,M45-49,10,64,64,73,12:43:00,1:20:41,0:08:19,6:27:53,0:10:07,4:36:00,19.6391514,-155.993898
766,Alfonso Wilderman,M55-59,99,38,61,40,12:36:00,1:48:32,0:09:28,6:15:09,0:03:51,4:19:00,19.720385062143894,-156.0349090673686
2724,Giovanni Herman,M55-59,10,58,76,60,12:36:00,1:29:18,0:04:42,5:46:49,0:07:11,5:08:00,19.6391514,-155.993898
1647,Esther Stiedemann,F30-34,10,50,60,67,13:11:00,1:34:31,0:08:29,6:29:43,0:08:17,4:50:00,19.6391514,-155.993898
1875,Eveline Hartmann,F35-39,10,38,69,67,13:10:00,1:48:42,0:03:18,6:28:08,0:07:52,4:42:00,19.6391514,-155.993898
2842,Ms. Lelah Moen,F45-49,10,77,64,59,13:06:00,1:14:45,0:03:15,6:27:56,0:02:04,5:18:00,19.6391514,-155.993898
1781,Rosemary Cole,F45-49,10,64,64,65,13:03:00,1:24:20,0:03:40,6:33:09,0:04:51,4:57:00,19.6391514,-155.993898
2189,Thalia Bernhard,F45-49,10,72,62,67,13:05:00,1:16:10,0:03:50,6:34:32,0:02:28,5:08:00,19.6391514,-155.993898
334,Cordia Zulauf,F50-54,10,71,73,59,13:05:00,1:15:06,0:08:54,6:01:47,0:04:13,5:35:00,19.6391514,-155.993898
2636,Ms. Asa Terry,F50-54,10,53,60,69,13:04:00,1:38:37,0:06:23,6:33:11,0:06:49,4:39:00,19.6391514,-155.993898
2118,Carolina O'Conner,F55-59,10,72,52,70,13:04:00,1:13:39,0:04:21,6:52:55,0:07:05,4:46:00,19.6391514,-155.993898
1463,Chance Stroman,M35-39,10,67,68,63,12:52:00,1:18:10,0:04:50,6:09:24,0:07:36,5:12:00,19.6391514,-155.993898
777,Elliott Heathcote,M35-39,10,50,62,66,12:51:00,1:35:28,0:08:32,6:22:15,0:06:45,4:38:00,19.6391514,-155.993898
1972,Price Balistreri,M35-39,10,50,67,59,12:48:00,1:35:59,0:03:01,6:00:16,0:01:44,5:07:00,19.6391514,-155.993898
1442,Mr. Samson Maggio IV,M40-44,10,60,67,67,12:45:00,1:26:10,0:02:50,6:18:38,0:04:22,4:53:00,19.6391514,-155.993898
1917,Arne Steuber,M50-54,10,62,72,59,12:41:00,1:27:21,0:02:39,5:41:47,0:06:13,5:23:00,19.6391514,-155.993898
1012,Diana Mante,F30-34,10,63,69,65,13:11:00,1:27:47,0:08:13,6:27:15,0:04:45,5:03:00,19.6391514,-155.993898
2466,Odessa Predovic,F35-39,10,73,64,59,13:09:00,1:13:13,0:09:47,6:30:12,0:03:48,5:12:00,19.6391514,-155.993898
2223,Velva Hackett,F55-59,10,58,74,61,13:04:00,1:28:49,0:10:11,6:04:49,0:03:11,5:17:00,19.6391514,-155.993898
